Id,Weekly_Sales
11_42_2013-02-08,5727.269157505008
11_42_2013-02-15,6074.426704423717
11_42_2013-02-22,5944.756443632949
11_42_2013-03-01,6240.359176822041
11_42_2013-03-08,5833.110628423226
11_42_2013-03-15,5683.630039303378
11_42_2013-03-22,5953.824464315984
11_42_2013-03-29,5444.426258170665
11_42_2013-04-05,6837.7019464764735
11_42_2013-04-12,5800.079956970899
11_42_2013-04-19,5677.971194611895
11_42_2013-04-26,5853.492511644784
11_42_2013-05-03,6445.858139405436
11_42_2013-05-10,6396.710110698813
11_42_2013-05-17,6398.847493352023
11_42_2013-05-24,6473.237345463136
11_42_2013-05-31,6797.508563752729
11_42_2013-06-07,6995.575652475491
11_42_2013-06-14,6710.847673649682
11_42_2013-06-21,6801.9630401266995
11_42_2013-06-28,6764.763106861616
11_42_2013-07-05,6784.765479794797
11_42_2013-07-12,6726.575090331787
11_42_2013-07-19,6663.730126284159
11_42_2013-07-26,6552.871603089171
11_44_2012-11-02,7106.242486402896
11_44_2012-11-09,7166.450292040613
11_44_2012-11-16,6728.238265103171
11_44_2012-11-23,8727.078327880981
11_44_2012-11-30,9121.816811886692
11_44_2012-12-07,9632.278987467982
11_44_2012-12-14,10833.742949359535
11_44_2012-12-21,12541.532553127961
11_44_2012-12-28,6121.312423748285
11_44_2013-01-04,5358.7669739122275
11_44_2013-01-11,4982.068700472638
11_44_2013-01-18,5245.96528243329
11_44_2013-01-25,4754.762971098786
11_44_2013-02-01,6173.099432047262
11_44_2013-02-08,6088.452553890802
11_44_2013-02-15,6280.252190670271
11_44_2013-02-22,6007.386815570156
11_44_2013-03-01,6446.9007095428715
11_44_2013-03-08,5961.712284568631
11_44_2013-03-15,5806.356350955711
11_44_2013-03-22,5891.880315408629
11_44_2013-03-29,5382.482109263312
11_44_2013-04-05,6943.411352256044
11_44_2013-04-12,6006.06193367721
11_44_2013-04-19,5861.444173637695
11_44_2013-04-26,5836.863018607211
11_44_2013-05-03,4350.132481182622
11_44_2013-05-10,4337.085122404381
11_44_2013-05-17,4492.599443712076
11_44_2013-05-24,4320.654834644043
11_44_2013-05-31,4606.9637875170865
11_44_2013-06-07,4864.126161038203
11_44_2013-06-14,4654.921754115155
11_44_2013-06-21,4541.695200613882
11_44_2013-06-28,4572.55867382138
11_44_2013-07-05,4565.6714357556075
11_44_2013-07-12,4605.5288041858685
11_44_2013-07-19,4552.000187928663
11_44_2013-07-26,4360.667170048935
11_45_2013-01-04,-921.2249940045903
11_45_2013-01-25,-890.3698152337533
11_45_2013-03-08,-581.4448471141279
11_46_2012-11-02,24622.347243521614
11_46_2012-11-09,24792.998351824328
11_46_2012-11-16,23853.100611568585
11_46_2012-11-23,26377.9795981686
11_46_2012-11-30,26221.469291888166
11_46_2012-12-07,30354.964152523266
11_46_2012-12-14,39378.09717628897
11_46_2012-12-21,59465.895194839635
11_46_2012-12-28,34686.45611037913
11_46_2013-01-04,22845.528420791023
11_46_2013-01-11,22250.871530680124
11_46_2013-01-18,22980.132281236944
11_46_2013-01-25,21855.674396164217
11_46_2013-02-01,25178.350286591125
11_46_2013-02-08,25406.496412856268
11_46_2013-02-15,25577.379414599283
11_46_2013-02-22,25833.419235755293
11_46_2013-03-01,26322.19053335742
11_46_2013-03-08,26042.848790109892
11_46_2013-03-15,25296.972611193756
11_46_2013-03-22,25325.159706583403
11_46_2013-03-29,24529.991086166687
11_46_2013-04-05,27249.179081392627
11_46_2013-04-12,26469.58418325442
11_46_2013-04-19,26184.895655057928
11_46_2013-04-26,25375.049802488673
11_46_2013-05-03,41844.175776574644
11_46_2013-05-10,41629.09376752583
11_46_2013-05-17,42121.86873974765
11_46_2013-05-24,42581.318574859884
11_46_2013-05-31,42457.88702471133
11_46_2013-06-07,44625.2248216237
11_46_2013-06-14,42266.09284056496
11_46_2013-06-21,42227.40908144709
11_46_2013-06-28,42542.518171611526
11_46_2013-07-05,41678.48330212901
11_46_2013-07-12,40888.151135053326
11_46_2013-07-19,39825.78041427777
11_46_2013-07-26,38065.81368578039
11_47_2012-12-21,1379.278740400738
11_47_2012-12-28,-859.1889832311072
11_47_2013-02-22,-1125.607757108679
11_47_2013-07-19,-2116.7705230327833
11_49_2012-11-02,8016.598939290112
11_49_2012-11-09,8065.50176031133
11_49_2012-11-16,7740.616290624543
11_49_2012-11-23,7263.617119068962
11_49_2012-11-30,7814.567750611762
11_49_2012-12-07,7666.338069973851
11_49_2012-12-14,8356.08373689513
11_49_2012-12-21,8643.959132456024
11_49_2012-12-28,7771.322412214173
11_49_2013-01-04,7743.918391810519
11_49_2013-01-11,7653.791466093025
11_49_2013-01-18,7969.3223119485
11_49_2013-01-25,7876.151769477689
11_49_2013-02-01,8493.682316806236
11_49_2013-02-08,8803.436213033063
11_49_2013-02-15,9781.64674794856
11_49_2013-02-22,10262.815326671087
11_49_2013-03-01,10197.880205935538
11_49_2013-03-08,9499.287765357269
11_49_2013-03-15,8988.740837713764
11_49_2013-03-22,9496.071050835208
11_49_2013-03-29,8656.927458100423
11_49_2013-04-05,9349.557310814798
11_49_2013-04-12,8777.527333976679
11_49_2013-04-19,8855.284262768017
11_49_2013-04-26,8530.91970898896
11_49_2013-05-03,8027.1584968046955
11_49_2013-05-10,8258.095543518839
11_49_2013-05-17,8378.83678185601
11_49_2013-05-24,8462.53113125563
11_49_2013-05-31,9267.704157068292
11_49_2013-06-07,8421.964906412413
11_49_2013-06-14,8306.632780771675
11_49_2013-06-21,8398.954344062333
11_49_2013-06-28,8854.501419375805
11_49_2013-07-05,8016.0337385967505
11_49_2013-07-12,8575.282286430911
11_49_2013-07-19,8730.920556449933
11_49_2013-07-26,8488.067810785167
11_52_2012-11-02,2760.9000788981775
11_52_2012-11-09,2903.419897966153
11_52_2012-11-16,2501.048594901289
11_52_2012-11-23,3698.215236913641
11_52_2012-11-30,4138.488649545059
11_52_2012-12-07,3407.287988105472
11_52_2012-12-14,3933.76123506984
11_52_2012-12-21,4138.363336952595
11_52_2012-12-28,2254.109550076404
11_52_2013-01-04,1929.7140314122055
11_52_2013-01-11,1763.153166286686
11_52_2013-01-18,2151.516721733405
11_52_2013-01-25,1727.7977888092507
11_52_2013-02-01,2678.402081423083
11_52_2013-02-08,2766.588639526949
11_52_2013-02-15,3437.6011579158207
11_52_2013-02-22,3080.0679198169382
11_52_2013-03-01,3117.975113242799
11_52_2013-03-08,2689.509536167091
11_52_2013-03-15,2627.6238990289885
11_52_2013-03-22,2822.4274211561315
11_52_2013-03-29,2311.748541633978
11_52_2013-04-05,3017.220754454764
11_52_2013-04-12,2252.7739395974513
11_52_2013-04-19,2518.521467630178
11_52_2013-04-26,2498.2165759730997
11_52_2013-05-03,2115.6906330232046
11_52_2013-05-10,2364.242051533922
11_52_2013-05-17,2511.231209937938
11_52_2013-05-24,2420.5712379956676
11_52_2013-05-31,2905.9171807078724
11_52_2013-06-07,1982.4574759648135
11_52_2013-06-14,2094.078643437888
11_52_2013-06-21,2111.814246591093
11_52_2013-06-28,2479.1139796715674
11_52_2013-07-05,1708.2503518343374
11_52_2013-07-12,1604.2161491398829
11_52_2013-07-19,1977.0581540927817
11_52_2013-07-26,2070.735855405923
11_54_2012-11-02,-329.99755132137733
11_54_2012-11-09,-162.7409002427884
11_54_2012-11-16,-656.3611575571638
11_54_2012-11-23,-275.5821075753805
11_54_2012-11-30,379.8252447931895
11_54_2012-12-07,-190.8715100139264
11_54_2012-12-14,316.25643322322276
11_54_2012-12-21,491.0964640665528
11_54_2012-12-28,-945.4297561914386
11_54_2013-01-04,-844.0898915986091
11_54_2013-01-11,-1050.702021295261
11_54_2013-01-25,-1051.8292098408233
11_54_2013-02-01,-367.198321073933
11_54_2013-02-08,-170.70270296483596
11_54_2013-02-15,476.8562866308521
11_54_2013-02-22,20.11101736595395
11_54_2013-03-01,-64.31045835499079
11_54_2013-03-08,-384.4669754254674
11_54_2013-03-15,-440.9271819438425
11_54_2013-03-22,-158.36618013124698
11_54_2013-04-05,22.407544025812598
11_54_2013-04-12,-752.3861923482604
11_54_2013-04-19,-454.51658938515885
11_54_2013-04-26,-448.8391443023628
11_54_2013-05-03,-2109.3855155124875
11_54_2013-05-10,-1926.544874118944
11_54_2013-05-17,-1577.4128861996605
11_54_2013-05-24,-1629.506761477557
11_54_2013-05-31,-1047.393413571859
11_54_2013-06-07,-1882.3495070170807
11_54_2013-06-21,-1794.9484976468084
11_54_2013-06-28,-1336.6675357350766
11_54_2013-07-05,-2156.556631147561
11_54_2013-07-12,-2231.0019908466306
11_54_2013-07-26,-1814.8857588125434
11_55_2012-11-02,9917.82136794621
11_55_2012-11-09,22235.390966724597
11_55_2012-11-16,18294.384955201167
11_55_2012-11-23,37196.652261040435
11_55_2012-11-30,34078.24729885498
11_55_2012-12-07,20710.469986122967
11_55_2012-12-14,31061.100423831645
11_55_2012-12-21,44736.06295274819
11_55_2012-12-28,23536.334658542535
11_55_2013-01-04,10382.455963164366
11_55_2013-01-11,8833.650403630927
11_55_2013-01-18,8884.191375097189
11_55_2013-01-25,7897.485789592472
11_55_2013-02-01,10639.011621855278
11_55_2013-02-08,11414.951368545537
11_55_2013-02-15,12496.090591988364
11_55_2013-02-22,10135.087253750273
11_55_2013-03-01,10295.277355357826
11_55_2013-03-08,9733.849476039335
11_55_2013-03-15,9476.261619283754
11_55_2013-03-22,9105.693269591162
11_55_2013-03-29,9056.189339318611
11_55_2013-04-05,9950.944082037457
11_55_2013-04-12,8598.062347198895
11_55_2013-04-19,7905.550880197805
11_55_2013-04-26,7556.982047272595
11_55_2013-05-03,11477.299805785115
11_55_2013-05-10,11486.166385917057
11_55_2013-05-17,12289.604217787719
11_55_2013-05-24,12718.002443984798
11_55_2013-05-31,13741.80685224907
11_55_2013-06-07,12590.926210622885
11_55_2013-06-14,12126.509860768007
11_55_2013-06-21,12470.97481243061
11_55_2013-06-28,13040.45004190706
11_55_2013-07-05,12089.571933576392
11_55_2013-07-12,12013.11083229027
11_55_2013-07-19,12512.716188501327
11_55_2013-07-26,12344.95678440417
11_56_2012-11-02,877.9799348484914
11_56_2012-11-09,743.5876483973519
11_56_2012-11-16,1244.341022421901
11_56_2012-11-23,2193.619471031277
11_56_2012-11-30,2356.4758441845893
11_56_2012-12-07,3692.7743407575213
11_56_2012-12-14,3728.1002395727623
11_56_2012-12-21,2947.2361451755833
11_56_2012-12-28,281.58415203153356
11_56_2013-01-04,1228.886025988887
11_56_2013-01-11,1153.3185997910957
11_56_2013-01-18,2048.7067092990574
11_56_2013-01-25,1117.4396435416847
11_56_2013-02-01,2531.8799473030776
11_56_2013-02-08,2812.30529961794
11_56_2013-02-15,3249.5185228054934
11_56_2013-02-22,3271.5832072225007
11_56_2013-03-01,4610.1566511289175
11_56_2013-03-08,4700.502428234067
11_56_2013-03-15,6317.941535969878
11_56_2013-03-22,7351.376225895481
11_56_2013-03-29,8641.603782584401
11_56_2013-04-05,9317.879748625179
11_56_2013-04-12,6890.995980052357
11_56_2013-04-19,6846.9961834602
11_56_2013-04-26,7070.425343271185
11_56_2013-05-03,3538.1148906243966
11_56_2013-05-10,5223.042052529618
11_56_2013-05-17,5158.736317968352
11_56_2013-05-24,3123.4918946586276
11_56_2013-05-31,3687.4687315580945
11_56_2013-06-07,365.6686113891397
11_56_2013-06-14,677.423643625537
11_56_2013-06-21,364.97199757666044
11_56_2013-06-28,-358.4838875627656
11_56_2013-07-05,-2095.641619177537
11_56_2013-07-12,-3022.0096720953675
11_56_2013-07-19,-2536.1768526357637
11_56_2013-07-26,-2466.1121679501957
11_58_2012-11-02,2179.0761557823184
11_58_2012-11-09,2197.568709118831
11_58_2012-11-16,2206.85194191771
11_58_2012-11-23,3512.9272705188823
11_58_2012-11-30,3959.129129693978
11_58_2012-12-07,3741.5949890863876
11_58_2012-12-14,3645.035980192186
11_58_2012-12-21,5143.838328375513
11_58_2012-12-28,2353.141307938687
11_58_2013-01-04,1712.2189071113803
11_58_2013-01-11,1095.796667536604
11_58_2013-01-18,1452.7156067504072
11_58_2013-02-01,1968.0045850467773
11_58_2013-02-08,2146.490014623217
11_58_2013-02-15,2408.762241666657
11_58_2013-02-22,1918.061942073604
11_58_2013-03-01,2270.79238282327
11_58_2013-03-08,2087.9987760202475
11_58_2013-03-15,1749.5480805566694
11_58_2013-03-22,1824.0359685409755
11_58_2013-03-29,2032.1667262151802
11_58_2013-04-05,2808.181239621606
11_58_2013-04-12,1634.3815026882369
11_58_2013-04-19,1753.41271426036
11_58_2013-04-26,1721.8744185104526
11_58_2013-05-03,3667.121160894072
11_58_2013-05-10,3452.076997456057
11_58_2013-05-17,3718.1832090366797
11_58_2013-05-24,3874.6816624921457
11_58_2013-05-31,4679.312801353423
11_58_2013-06-07,4445.812091429948
11_58_2013-06-14,4460.244448913694
11_58_2013-06-21,4691.65950528855
11_58_2013-06-28,5584.133167154706
11_58_2013-07-05,4910.85497167204
11_58_2013-07-12,4893.434550106278
11_58_2013-07-19,5569.896223697739
11_58_2013-07-26,5872.677289413756
11_59_2012-11-02,-24.857191069136487
11_59_2012-11-09,336.0458325957347
11_59_2012-11-16,203.51670897003498
11_59_2012-11-23,1702.0670718981723
11_59_2012-11-30,2184.75983481439
11_59_2012-12-07,2489.1147542399913
11_59_2012-12-14,5486.097985524964
11_59_2012-12-21,8884.576290123689
11_59_2012-12-28,5868.349589627962
11_59_2013-01-04,-629.668585402788
11_59_2013-01-11,-1036.7445676288955
11_59_2013-01-18,-791.6266494442527
11_59_2013-01-25,-1184.5497787188087
11_59_2013-02-01,-784.9047838895241
11_59_2013-02-08,-589.986278743809
11_59_2013-02-15,-35.726849188012146
11_59_2013-02-22,-286.621065543276
11_59_2013-03-01,-282.89592343874386
11_59_2013-03-08,-603.8650611920369
11_59_2013-03-15,-707.5767767596174
11_59_2013-03-22,-427.3358508424877
11_59_2013-03-29,-452.6308185289923
11_59_2013-04-05,-282.1876415576495
11_59_2013-04-12,-947.3248805796738
11_59_2013-04-19,-779.2937181674534
11_59_2013-04-26,-751.2925483570723
11_59_2013-05-03,-2744.7599902880875
11_59_2013-05-10,-2605.059989697762
11_59_2013-05-17,-2466.054258217517
11_59_2013-05-24,-2513.618095566263
11_59_2013-05-31,-1670.1642017417241
11_59_2013-06-07,-2603.9506332919536
11_59_2013-06-14,-2255.7468365460595
11_59_2013-06-21,-2554.744294602271
11_59_2013-06-28,-1812.9122716184775
11_59_2013-07-05,-2792.756521467055
11_59_2013-07-12,-2647.9118210377756
11_59_2013-07-19,-2440.7354787324043
11_59_2013-07-26,-2469.531277567277
11_60_2012-11-02,-160.4819029116475
11_60_2012-11-09,-147.54003847678524
11_60_2012-11-16,-298.52044115047175
11_60_2012-11-23,677.3190220437242
11_60_2012-11-30,1282.2408379351305
11_60_2012-12-07,849.0667476494717
11_60_2012-12-14,1380.859921238296
11_60_2012-12-21,1448.4230216104872
11_60_2012-12-28,861.09396601638
11_60_2013-01-04,-760.8449186261587
11_60_2013-01-11,-1021.9006799977357
11_60_2013-01-18,-994.1151992955229
11_60_2013-01-25,-1367.6672648939004
11_60_2013-02-01,-770.0608962583634
11_60_2013-02-08,-575.1423911126438
11_60_2013-02-15,-1.2282227894655355
11_60_2013-02-22,-434.3066232581061
11_60_2013-03-01,-203.97450109271674
11_60_2013-03-08,-524.9436388460093
11_60_2013-03-15,-609.0006156462051
11_60_2013-03-22,-575.0214085573167
11_60_2013-03-29,-575.3869595729306
11_60_2013-04-05,-178.5096513353969
11_60_2013-04-12,-843.6468903574219
11_60_2013-04-19,-892.9481654276323
11_60_2013-04-26,-859.9959138686881
11_60_2013-05-03,-2741.047123236195
11_60_2013-05-10,-2571.4420752515125
11_60_2013-05-17,-2705.988137287223
11_60_2013-05-24,-2643.413770432909
11_60_2013-05-31,-1611.7583427343172
11_60_2013-06-07,-2652.5019945506774
11_60_2013-06-14,-2290.0855095773627
11_60_2013-06-21,-2767.326611851099
11_60_2013-06-28,-1921.829218058151
11_60_2013-07-05,-2751.7303878484004
11_60_2013-07-12,-2742.6290251954383
11_60_2013-07-19,-2583.254678193552
11_60_2013-07-26,-2538.229715811037
11_67_2012-11-02,8649.841355714101
11_67_2012-11-09,9429.344389669475
11_67_2012-11-16,9847.719782528036
11_67_2012-11-23,10339.93142171056
11_67_2012-11-30,10458.267594548257
11_67_2012-12-07,14279.919595167006
11_67_2012-12-14,19389.702977494744
11_67_2012-12-21,24633.12447583179
11_67_2012-12-28,13072.113420885715
11_67_2013-01-04,8928.473482139252
11_67_2013-01-11,9677.948232763398
11_67_2013-01-18,12402.741528555001
11_67_2013-01-25,9802.037822289596
11_67_2013-02-01,11248.361531260749
11_67_2013-02-08,19217.4402493072
11_67_2013-02-15,20764.493991550542
11_67_2013-02-22,8768.609763674165
11_67_2013-03-01,7982.416002726427
11_67_2013-03-08,8877.665792547416
11_67_2013-03-15,8807.297028561305
11_67_2013-03-22,8610.95621960308
11_67_2013-03-29,8483.528858083242
11_67_2013-04-05,9514.965593029197
11_67_2013-04-12,9329.82441753706
11_67_2013-04-19,9633.682472177563
11_67_2013-04-26,9633.16592349736
11_67_2013-05-03,14967.221806341713
11_67_2013-05-10,22102.012418322447
11_67_2013-05-17,19835.40215511763
11_67_2013-05-24,11292.910413904312
11_67_2013-05-31,11534.033153738483
11_67_2013-06-07,11833.809849005256
11_67_2013-06-14,16140.092315646745
11_67_2013-06-21,12536.173394000612
11_67_2013-06-28,8119.786585305391
11_67_2013-07-05,7686.113650735991
11_67_2013-07-12,7475.6005330861335
11_67_2013-07-19,7819.944818104884
11_67_2013-07-26,6986.590898407041
11_71_2012-11-02,9664.42732621515
11_71_2012-11-09,10246.776643816387
11_71_2012-11-16,10126.533655209721
11_71_2012-11-23,13064.82309234031
11_71_2012-11-30,11323.98961495792
11_71_2012-12-07,10735.770271184723
11_71_2012-12-14,12495.900841187282
11_71_2012-12-21,13275.807644109596
11_71_2012-12-28,12049.088199196407
11_71_2013-01-04,6749.458864660931
11_71_2013-01-11,7184.148639695367
11_71_2013-01-18,7776.004061395739
11_71_2013-01-25,7178.308620726399
11_71_2013-02-01,10287.535466541725
11_71_2013-02-08,13437.268838878215
11_71_2013-02-15,11574.045205336859
11_71_2013-02-22,13032.371304306123
11_71_2013-03-01,12157.838212265566
11_71_2013-03-08,10994.036730101529
11_71_2013-03-15,10835.62134568353
11_71_2013-03-22,9713.478789275061
11_71_2013-03-29,9024.830918170435
11_71_2013-04-05,9410.211604505705
11_71_2013-04-12,9479.509328863785
11_71_2013-04-19,9738.707605702491
11_71_2013-04-26,9136.407690933473
11_71_2013-05-03,10937.6060478498
11_71_2013-05-10,9973.634100391317
11_71_2013-05-17,11038.360383477095
11_71_2013-05-24,10041.087619237374
11_71_2013-05-31,10730.915423085686
11_71_2013-06-07,9460.57972014491
11_71_2013-06-14,9040.1273894671
11_71_2013-06-21,9427.114858367308
11_71_2013-06-28,9055.888875982384
11_71_2013-07-05,8078.159114944372
11_71_2013-07-12,8748.244166423725
11_71_2013-07-19,9433.855158697315
11_71_2013-07-26,11232.403285497498
11_72_2012-11-02,75526.61764681705
11_72_2012-11-09,75175.66006681645
11_72_2012-11-16,67731.2919554603
11_72_2012-11-23,271870.40361547127
11_72_2012-11-30,266923.135333755
11_72_2012-12-07,91652.76297303027
11_72_2012-12-14,98994.74485261648
11_72_2012-12-21,151531.4740459528
11_72_2012-12-28,87276.2703967739
11_72_2013-01-04,67852.13298604115
11_72_2013-01-11,70303.87676859341
11_72_2013-01-18,69276.75525338645
11_72_2013-01-25,71997.00875786463
11_72_2013-02-01,100248.8439719472
11_72_2013-02-08,114527.07248011886
11_72_2013-02-15,102829.2136033797
11_72_2013-02-22,88908.22426597579
11_72_2013-03-01,87670.96879375039
11_72_2013-03-08,80177.43647313795
11_72_2013-03-15,76350.15309060026
11_72_2013-03-22,67984.45051166718
11_72_2013-03-29,66784.55165845563
11_72_2013-04-05,70530.80463801866
11_72_2013-04-12,69356.19548488785
11_72_2013-04-19,67161.71264122904
11_72_2013-04-26,65887.02185013315
11_72_2013-05-03,77214.81807975713
11_72_2013-05-10,76999.52303259177
11_72_2013-05-17,77182.10654031136
11_72_2013-05-24,75391.17352248546
11_72_2013-05-31,74605.90642957286
11_72_2013-06-07,75073.4064440899
11_72_2013-06-14,79040.37716495922
11_72_2013-06-21,78601.28706557798
11_72_2013-06-28,74354.0236567011
11_72_2013-07-05,74672.32024253858
11_72_2013-07-12,73496.44374402305
11_72_2013-07-19,75598.71318135633
11_72_2013-07-26,77356.85516982735
11_74_2012-11-02,21273.86702192617
11_74_2012-11-09,20953.62211002128
11_74_2012-11-16,19205.99397397285
11_74_2012-11-23,25100.111233068517
11_74_2012-11-30,20443.58827015165
11_74_2012-12-07,20807.7466128655
11_74_2012-12-14,20880.254423014823
11_74_2012-12-21,23822.37441703391
11_74_2012-12-28,26665.14466945368
11_74_2013-01-04,28313.221712263134
11_74_2013-01-11,22421.20780123793
11_74_2013-01-18,20818.223822750122
11_74_2013-01-25,19876.640870380248
11_74_2013-02-01,22898.508446507898
11_74_2013-02-08,23724.005096898327
11_74_2013-02-15,22400.38159838294
11_74_2013-02-22,25356.644591501296
11_74_2013-03-01,25853.03277963002
11_74_2013-03-08,24068.511921018777
11_74_2013-03-15,23352.973345806193
11_74_2013-03-22,20788.37595740215
11_74_2013-03-29,19002.919988604375
11_74_2013-04-05,22264.074523393694
11_74_2013-04-12,20704.015101333724
11_74_2013-04-19,20203.756887611446
11_74_2013-04-26,19365.798175035754
11_74_2013-05-03,24459.4380435306
11_74_2013-05-10,22962.801646091106
11_74_2013-05-17,26129.2006007909
11_74_2013-05-24,24096.248366679858
11_74_2013-05-31,23969.19998719678
11_74_2013-06-07,24537.480522051326
11_74_2013-06-14,23339.436444218532
11_74_2013-06-21,25582.770372045434
11_74_2013-06-28,23351.529149014565
11_74_2013-07-05,23076.68574859697
11_74_2013-07-12,22828.412172383192
11_74_2013-07-19,25529.044786496586
11_74_2013-07-26,26541.630440536752
11_79_2012-11-02,35863.205407366724
11_79_2012-11-09,33291.955926326555
11_79_2012-11-16,29140.17890458723
11_79_2012-11-23,29260.603807978117
11_79_2012-11-30,27887.76011035948
11_79_2012-12-07,35712.0662808101
11_79_2012-12-14,32572.637270556643
11_79_2012-12-21,34855.59443052996
11_79_2012-12-28,25883.525876923424
11_79_2013-01-04,34143.9780003854
11_79_2013-01-11,30301.648156622778
11_79_2013-01-18,29434.806509273705
11_79_2013-01-25,26890.075728266278
11_79_2013-02-01,36983.3017504389
11_79_2013-02-08,37955.15177687435
11_79_2013-02-15,33766.41946016017
11_79_2013-02-22,34096.23889789617
11_79_2013-03-01,38558.547869440634
11_79_2013-03-08,37110.63860093524
11_79_2013-03-15,32457.522798218168
11_79_2013-03-22,30849.357249435
11_79_2013-03-29,28527.396575061448
11_79_2013-04-05,39022.95374195708
11_79_2013-04-12,31760.058095812346
11_79_2013-04-19,31293.543765643855
11_79_2013-04-26,28164.664881295485
11_79_2013-05-03,57041.10519147113
11_79_2013-05-10,54532.524588421555
11_79_2013-05-17,54378.50185756443
11_79_2013-05-24,52213.8707392122
11_79_2013-05-31,48803.75594036126
11_79_2013-06-07,59073.04081245009
11_79_2013-06-14,52999.22517792679
11_79_2013-06-21,51629.91096626249
11_79_2013-06-28,48722.325326079495
11_79_2013-07-05,57876.972773142785
11_79_2013-07-12,52190.49903943368
11_79_2013-07-19,52922.20261235042
11_79_2013-07-26,50874.16461704273
11_80_2012-11-02,12864.791566049114
11_80_2012-11-09,13330.950696232307
11_80_2012-11-16,12223.717803187752
11_80_2012-11-23,12894.856543864817
11_80_2012-11-30,13286.592583339576
11_80_2012-12-07,13527.219730258077
11_80_2012-12-14,14481.524261409428
11_80_2012-12-21,16652.093955705266
11_80_2012-12-28,10758.527556842166
11_80_2013-01-04,12952.310154503562
11_80_2013-01-11,13446.036169121877
11_80_2013-01-18,13804.679283389072
11_80_2013-01-25,12221.478062579776
11_80_2013-02-01,13413.233724919393
11_80_2013-02-08,14399.055787053188
11_80_2013-02-15,13758.580015088532
11_80_2013-02-22,14663.499043148222
11_80_2013-03-01,14595.653399710129
11_80_2013-03-08,14838.282230066472
11_80_2013-03-15,14148.546695981242
11_80_2013-03-22,14380.014440569359
11_80_2013-03-29,12931.854242699246
11_80_2013-04-05,15201.573549642031
11_80_2013-04-12,14472.004565559511
11_80_2013-04-19,14278.15290445167
11_80_2013-04-26,12711.721609838132
11_80_2013-05-03,11464.777453116067
11_80_2013-05-10,11557.195381028443
11_80_2013-05-17,12068.15606817223
11_80_2013-05-24,11112.272449338234
11_80_2013-05-31,10720.630609667214
11_80_2013-06-07,12262.107661713168
11_80_2013-06-14,11456.35525429545
11_80_2013-06-21,11511.75590024122
11_80_2013-06-28,10328.172496608235
11_80_2013-07-05,11677.139275712936
11_80_2013-07-12,11021.772033861904
11_80_2013-07-19,11688.215058478558
11_80_2013-07-26,10293.67715923347
11_81_2012-11-02,11824.789896059783
11_81_2012-11-09,12419.8863983506
11_81_2012-11-16,11409.957923750431
11_81_2012-11-23,12885.760723029898
11_81_2012-11-30,12574.031106191798
11_81_2012-12-07,12287.511713759917
11_81_2012-12-14,12402.82572299854
11_81_2012-12-21,11585.916073403581
11_81_2012-12-28,7323.198408940478
11_81_2013-01-04,11766.093973933963
11_81_2013-01-11,12154.08362303843
11_81_2013-01-18,12994.35665111752
11_81_2013-01-25,11251.602354460681
11_81_2013-02-01,12529.901872933597
11_81_2013-02-08,13585.386947687008
11_81_2013-02-15,13282.42527191022
11_81_2013-02-22,13966.230843374069
11_81_2013-03-01,13914.419103121121
11_81_2013-03-08,14081.583303831592
11_81_2013-03-15,13630.27679081343
11_81_2013-03-22,13695.858994392724
11_81_2013-03-29,12300.11704398042
11_81_2013-04-05,14504.523984752088
11_81_2013-04-12,13927.423240211496
11_81_2013-04-19,13673.655300390115
11_81_2013-04-26,12093.559934661782
11_81_2013-05-03,25325.736405750875
11_81_2013-05-10,25431.052017679875
11_81_2013-05-17,25759.653486024687
11_81_2013-05-24,24812.21004343031
11_81_2013-05-31,24596.560566892083
11_81_2013-06-07,26224.789075116478
11_81_2013-06-14,25193.230387633994
11_81_2013-06-21,25267.5181813521
11_81_2013-06-28,24091.336430257015
11_81_2013-07-05,25751.52354537221
11_81_2013-07-12,24861.93770952489
11_81_2013-07-19,25370.70313876845
11_81_2013-07-26,23798.81743708506
11_82_2012-11-02,21886.39820205868
11_82_2012-11-09,22018.891723627123
11_82_2012-11-16,23365.78740909199
11_82_2012-11-23,28727.180541806716
11_82_2012-11-30,25980.519863353325
11_82_2012-12-07,34549.396093705815
11_82_2012-12-14,49469.888237066756
11_82_2012-12-21,81782.29688400977
11_82_2012-12-28,35119.57585315533
11_82_2013-01-04,21774.409487439294
11_82_2013-01-11,20079.439808243096
11_82_2013-01-18,20976.336902822637
11_82_2013-01-25,19253.369402672593
11_82_2013-02-01,21992.106447503098
11_82_2013-02-08,23280.265907542787
11_82_2013-02-15,23918.073810497746
11_82_2013-02-22,23461.157973020123
11_82_2013-03-01,23769.17028437875
11_82_2013-03-08,23734.481462265678
11_82_2013-03-15,23600.465989346383
11_82_2013-03-22,23257.610480378302
11_82_2013-03-29,21828.158476307264
11_82_2013-04-05,24471.71194748055
11_82_2013-04-12,23751.789286601164
11_82_2013-04-19,23198.412410858677
11_82_2013-04-26,21516.925384756287
11_82_2013-05-03,27499.73109540319
11_82_2013-05-10,27988.8618899251
11_82_2013-05-17,28466.807941866802
11_82_2013-05-24,27764.70098712346
11_82_2013-05-31,27854.498315791025
11_82_2013-06-07,28807.133157115175
11_82_2013-06-14,27915.39516487743
11_82_2013-06-21,27736.04072536094
11_82_2013-06-28,26825.545379259867
11_82_2013-07-05,28138.621236137424
